1250, 775, 1, 82
1251, 772, 3, 108
1252, 772, 9, 114
1253, 773, 8, 66
1254, 770, 6, 48
1255, 770, 2, 79
1256, 771, 1, 117
1257, 768, 4, 117
1258, 768, 6, 73
1259, 769, 4, 79
1260, 782, 6, 62
1261, 782, 8, 88
1262, 783, 1, 91
1263, 780, 6, 84
1264, 781, 3, 70
1265, 781, 2, 110
1266, 778, 1, 98
1267, 778, 7, 98
1268, 779, 1, 107
1269, 776, 8, 114
1270, 776, 4, 72
1271, 777, 7, 70
1272, 881, 1, 45
1273, 880, 4, 110
1274, 880, 10, 94
1275, 883, 8, 86
1276, 882, 6, 89
1277, 885, 2, 105
1278, 884, 4, 65
1279, 887, 2, 120
1280, 887, 1, 106
1281, 886, 7, 98
1282, 886, 2, 118
1283, 889, 5, 94
1284, 888, 10, 118
1285, 888, 7, 57
1286, 891, 4, 100
1287, 891, 8, 113
1288, 890, 7, 106
1289, 890, 4, 74
1290, 893, 7, 44
1291, 892, 5, 78
1292, 895, 7, 100
1293, 894, 4, 76
1294, 864, 2, 65
1295, 865, 10, 63
1296, 865, 4, 84
1297, 866, 6, 102
1298, 866, 1, 107
1299, 867, 5, 119
1300, 867, 5, 60
1301, 868, 3, 77
1302, 868, 10, 65
1303, 869, 8, 48
1304, 870, 1, 63
1305, 870, 3, 42
1306, 871, 8, 69
1307, 871, 8, 54
1308, 872, 3, 44
1309, 872, 9, 50
1310, 873, 2, 103
1311, 873, 2, 60
1312, 874, 4, 83
1313, 874, 4, 47
1314, 875, 7, 58
1315, 876, 9, 118
1316, 877, 10, 49
1317, 877, 10, 56
1318, 878, 7, 64
1319, 878, 9, 50
1320, 879, 4, 87
1321, 851, 3, 85
1322, 850, 6, 66
1323, 849, 4, 119
1324, 849, 5, 98
1325, 848, 4, 76
1326, 848, 5, 98
1327, 855, 10, 64
1328, 855, 1, 57
1329, 854, 6, 57
1330, 854, 7, 60
1331, 853, 9, 68
1332, 852, 10, 41
1333, 852, 6, 69
1334, 859, 4, 70
1335, 858, 2, 86
1336, 858, 4, 53
1337, 857, 3, 90
1338, 857, 5, 97
1339, 856, 5, 55
1340, 863, 10, 67
1341, 862, 9, 43
1342, 861, 3, 53
1343, 860, 6, 92
1344, 860, 9, 71
1345, 834, 9, 109
1346, 834, 6, 46
1347, 835, 2, 108
1348, 832, 4, 98
1349, 832, 5, 84
1350, 833, 10, 44
1351, 838, 4, 58
1352, 838, 5, 65
1353, 839, 2, 118
1354, 839, 7, 105
1355, 836, 1, 64
1356, 836, 3, 97
1357, 837, 6, 54
1358, 842, 6, 66
1359, 843, 3, 74
1360, 843, 6, 114
1361, 840, 1, 51
1362, 841, 7, 116
1363, 841, 2, 73
1364, 846, 3, 95
1365, 846, 1, 89
1366, 847, 4, 86
1367, 844, 10, 58
1368, 845, 10, 47
1369, 845, 7, 89
1370, 956, 6, 41
1371, 956, 4, 44
1372, 957, 10, 102
1373, 957, 2, 112
1374, 958, 9, 88
1375, 958, 6, 117
1376, 959, 2, 55
1377, 959, 8, 88
1378, 952, 6, 47
1379, 953, 4, 65
1380, 953, 1, 70
1381, 954, 6, 101
1382, 954, 10, 85
1383, 955, 9, 106
1384, 948, 8, 114
1385, 948, 6, 42
1386, 949, 10, 78
1387, 950, 9, 75
1388, 950, 6, 90
1389, 951, 8, 45
1390, 951, 8, 78
1391, 944, 3, 100
1392, 945, 7, 69
1393, 945, 5, 92
1394, 946, 5, 59
1395, 947, 8, 68
1396, 947, 6, 112
1397, 941, 2, 99
1398, 941, 7, 69
1399, 940, 6, 55
1400, 943, 8, 59
1401, 942, 2, 74
1402, 942, 4, 62
1403, 937, 6, 95
1404, 936, 1, 51
1405, 939, 2, 103
1406, 938, 9, 60
1407, 938, 6, 117
1408, 933, 7, 106
1409, 933, 8, 93
1410, 932, 4, 47
1411, 932, 3, 77
1412, 935, 6, 82
1413, 935, 7, 89
1414, 934, 1, 118
1415, 934, 10, 103
1416, 929, 3, 63
1417, 929, 9, 43
1418, 928, 2, 82
1419, 928, 8, 117
1420, 931, 4, 78
1421, 930, 10, 70
1422, 930, 9, 77
1423, 926, 6, 64
1424, 926, 4, 87
1425, 927, 2, 102
1426, 927, 3, 86
1427, 924, 6, 97
1428, 925, 4, 47
1429, 925, 3, 41
1430, 922, 1, 53
1431, 923, 4, 47
1432, 920, 3, 78
1433, 920, 9, 118
1434, 921, 3, 102
1435, 921, 10, 47
1436, 918, 10, 91
1437, 919, 4, 110
1438, 919, 4, 48
1439, 916, 2, 100
1440, 916, 8, 96
1441, 917, 2, 91
1442, 914, 4, 41
1443, 915, 6, 57
1444, 915, 9, 65
1445, 912, 8, 76
1446, 912, 9, 87
1447, 913, 8, 109
1448, 913, 4, 80
1449, 911, 6, 61
1450, 911, 8, 56
1451, 910, 8, 107
1452, 909, 4, 60
1453, 908, 10, 72
1454, 908, 1, 65
1455, 907, 6, 82
1456, 906, 1, 88
1457, 906, 4, 74
1458, 905, 6, 64
1459, 904, 5, 60
1460, 903, 4, 81
1461, 902, 10, 41
1462, 901, 8, 108
1463, 901, 1, 57
1464, 900, 9, 98
1465, 899, 5, 94
1466, 898, 6, 42
1467, 897, 2, 96
1468, 896, 8, 44
1469, 1016, 8, 82
1470, 1017, 8, 60
1471, 1018, 6, 116
1472, 1019, 3, 71
1473, 1020, 2, 114
1474, 1020, 9, 90
1475, 1021, 4, 98
1476, 1022, 2, 54
1477, 1023, 6, 57
1478, 1008, 10, 110
1479, 1009, 3, 49
1480, 1010, 3, 105
1481, 1010, 10, 70
1482, 1011, 10, 86
1483, 1012, 9, 99
1484, 1013, 8, 118
1485, 1014, 7, 115
1486, 1014, 7, 103
1487, 1015, 1, 98
1488, 1001, 4, 74
1489, 1001, 10, 54
1490, 1000, 7, 86
1491, 1003, 2, 85
1492, 1002, 3, 113
1493, 1002, 8, 74
1494, 1005, 1, 95
1495, 1004, 7, 113
1496, 1004, 6, 98
1497, 1007, 10, 111
1498, 1006, 8, 58
1499, 1006, 9, 59
1500, 993, 4, 42
1501, 993, 6, 118
1502, 992, 5, 92
1503, 995, 9, 70
1504, 995, 10, 105
1505, 994, 7, 69
1506, 994, 3, 95
1507, 997, 2, 62
1508, 996, 8, 81
1509, 999, 1, 47
1510, 999, 7, 51
1511, 998, 5, 81
1512, 998, 1, 51
1513, 986, 2, 81
1514, 986, 6, 77
1515, 987, 10, 43
1516, 984, 5, 76
1517, 985, 3, 65
1518, 985, 6, 90
1519, 990, 4, 114
1520, 990, 7, 104
1521, 991, 3, 45
1522, 988, 7, 41
1523, 989, 1, 88
1524, 989, 4, 91
1525, 978, 9, 99
1526, 978, 4, 82
1527, 979, 2, 110
1528, 976, 2, 80
1529, 977, 7, 114
1530, 977, 1, 63
1531, 982, 10, 57
1532, 982, 5, 75
1533, 983, 2, 41
1534, 983, 2, 118
1535, 980, 3, 101
1536, 980, 3, 89
1537, 981, 8, 96
1538, 971, 8, 56
1539, 970, 9, 119
1540, 970, 5, 111
1541, 969, 5, 95
1542, 969, 7, 41
1543, 968, 2, 40
1544, 975, 10, 73
1545, 974, 3, 107
1546, 973, 4, 61
1547, 972, 4, 85
1548, 963, 1, 117
1549, 963, 10, 104
1550, 962, 8, 95
1551, 962, 2, 85
1552, 961, 1, 117
1553, 961, 7, 120
1554, 960, 7, 85
1555, 960, 2, 84
1556, 967, 2, 42
1557, 966, 9, 67
1558, 965, 3, 57
1559, 964, 5, 65
1560, 964, 9, 63
1561, 1100, 9, 45
1562, 1101, 9, 96
1563, 1102, 1, 101
1564, 1103, 8, 63
1565, 1103, 10, 114
1566, 1096, 7, 61
1567, 1096, 6, 44
1568, 1097, 9, 104
1569, 1098, 4, 117
1570, 1098, 10, 88
1571, 1099, 9, 57
1572, 1092, 10, 77
1573, 1093, 4, 112
1574, 1093, 4, 77
1575, 1094, 7, 73
1576, 1095, 2, 90
1577, 1095, 9, 118
1578, 1088, 4, 90
1579, 1089, 6, 58
1580, 1089, 3, 63
1581, 1090, 5, 74
1582, 1091, 5, 65
1583, 1117, 1, 99
1584, 1117, 9, 107
1585, 1116, 8, 99
1586, 1116, 1, 77
1587, 1119, 3, 69
1588, 1118, 2, 74
1589, 1118, 4, 59
1590, 1113, 6, 71
1591, 1112, 10, 57
1592, 1112, 5, 63
1593, 1115, 3, 105
1594, 1114, 7, 78
1595, 1114, 3, 101
1596, 1109, 6, 93
1597, 1109, 4, 69
1598, 1108, 8, 104
1599, 1108, 7, 59
1600, 1111, 1, 116
1601, 1111, 6, 77
1602, 1110, 3, 78
1603, 1105, 7, 48
1604, 1104, 6, 63
1605, 1107, 8, 47
1606, 1106, 8, 109
1607, 1134, 2, 68
1608, 1134, 7, 111
1609, 1135, 5, 48
1610, 1135, 8, 54
1611, 1132, 8, 103
1612, 1133, 9, 110
1613, 1133, 4, 91
1614, 1130, 10, 104
1615, 1131, 2, 77
1616, 1131, 3, 93
1617, 1128, 4, 90
1618, 1129, 1, 56
1619, 1126, 5, 64
1620, 1126, 1, 110
1621, 1127, 4, 50
1622, 1127, 3, 81
1623, 1124, 9, 69
1624, 1124, 8, 48
1625, 1125, 2, 118
1626, 1125, 10, 95
1627, 1122, 1, 95
1628, 1123, 4, 113
1629, 1120, 3, 103
1630, 1120, 4, 56
1631, 1121, 10, 90
1632, 1121, 1, 66
1633, 1151, 9, 52
1634, 1151, 7, 82
1635, 1150, 2, 114
1636, 1150, 5, 62
1637, 1149, 1, 93
1638, 1148, 2, 85
1639, 1147, 1, 114
1640, 1147, 10, 107
1641, 1146, 2, 67
1642, 1145, 9, 45
1643, 1145, 3, 114
1644, 1144, 10, 47
1645, 1144, 9, 58
1646, 1143, 7, 120
1647, 1143, 10, 116
1648, 1142, 8, 54
1649, 1142, 10, 118
1650, 1141, 9, 44
1651, 1140, 2, 45
1652, 1139, 2, 104
1653, 1138, 2, 111
1654, 1138, 8, 93
1655, 1137, 5, 91
1656, 1137, 1, 57
1657, 1136, 7, 86
1658, 1136, 6, 91
1659, 1032, 5, 106
1660, 1033, 5, 118
1661, 1034, 5, 59
1662, 1034, 10, 77
1663, 1035, 5, 77
1664, 1035, 10, 109
1665, 1036, 6, 47
1666, 1037, 8, 77
1667, 1037, 8, 53
1668, 1038, 2, 79
1669, 1038, 9, 45
1670, 1039, 8, 100
1671, 1024, 1, 117
1672, 1024, 7, 80
1673, 1025, 5, 108
1674, 1026, 6, 41
1675, 1027, 8, 71
1676, 1027, 2, 120
1677, 1028, 4, 76
1678, 1029, 9, 93
1679, 1030, 4, 92
1680, 1031, 1, 79
1681, 1031, 9, 89
1682, 1049, 10, 112
1683, 1049, 10, 87
1684, 1048, 5, 41
1685, 1048, 2, 46
1686, 1051, 7, 85
1687, 1050, 4, 103
1688, 1050, 5, 80
1689, 1053, 2, 100
1690, 1052, 2, 94
1691, 1055, 10, 57
1692, 1054, 3, 73
1693, 1041, 10, 50
1694, 1040, 8, 110
1695, 1040, 5, 88
1696, 1043, 3, 82
1697, 1043, 3, 100
1698, 1042, 2, 113
1699, 1042, 4, 109
1700, 1045, 9, 84
1701, 1044, 1, 99
1702, 1044, 10, 84
1703, 1047, 4, 44
1704, 1046, 8, 53
1705, 1046, 3, 45
1706, 1066, 1, 86
1707, 1066, 4, 85
1708, 1067, 8, 106
1709, 1067, 5, 40
1710, 1064, 2, 117
1711, 1064, 4, 80
1712, 1065, 8, 109
1713, 1070, 5, 116
1714, 1071, 9, 76
1715, 1071, 2, 44
1716, 1068, 7, 42
1717, 1068, 8, 67
1718, 1069, 5, 113
1719, 1058, 8, 73
1720, 1059, 2, 61
1721, 1056, 6, 41
1722, 1056, 7, 78
1723, 1057, 5, 91
1724, 1062, 5, 51
1725, 1062, 8, 75
1726, 1063, 2, 96
1727, 1060, 6, 118
1728, 1061, 10, 43
1729, 1083, 3, 60
1730, 1083, 1, 41
1731, 1082, 7, 66
1732, 1082, 1, 114
1733, 1081, 9, 44
1734, 1080, 10, 59
1735, 1080, 2, 103
1736, 1087, 5, 106
1737, 1086, 7, 41
1738, 1086, 4, 58
1739, 1085, 9, 69
1740, 1085, 7, 81
1741, 1084, 8, 115
1742, 1075, 6, 85
1743, 1074, 10, 108
1744, 1074, 10, 46
1745, 1073, 8, 94
1746, 1073, 7, 80
1747, 1072, 5, 97
1748, 1079, 10, 119
1749, 1078, 8, 89
1750, 1078, 9, 110
1751, 1077, 1, 114
1752, 1076, 3, 112
1753, 1221, 2, 49
1754, 1221, 1, 78
1755, 1220, 4, 43
1756, 1223, 9, 99
1757, 1222, 5, 104
1758, 1222, 4, 78
1759, 1217, 4, 115
1760, 1217, 2, 66
1761, 1216, 3, 58
1762, 1219, 8, 68
1763, 1219, 1, 67
1764, 1218, 5, 117
1765, 1218, 3, 97
1766, 1229, 2, 60
1767, 1228, 10, 113
1768, 1228, 6, 71
1769, 1231, 4, 83
1770, 1230, 8, 102
1771, 1225, 3, 61
1772, 1224, 2, 88
1773, 1227, 3, 89
1774, 1226, 6, 40
1775, 1226, 10, 58
1776, 1236, 9, 73
1777, 1237, 1, 102
1778, 1238, 6, 120
1779, 1238, 10, 60
1780, 1239, 1, 49
1781, 1232, 10, 113
1782, 1233, 2, 69
1783, 1234, 6, 61
1784, 1235, 1, 80
1785, 1235, 3, 67
1786, 1244, 8, 43
1787, 1244, 6, 63
1788, 1245, 8, 90
1789, 1245, 10, 78
1790, 1246, 9, 95
1791, 1247, 8, 63
1792, 1247, 7, 100
1793, 1240, 5, 66
1794, 1240, 5, 62
1795, 1241, 7, 54
1796, 1241, 6, 65
1797, 1242, 10, 90
1798, 1242, 2, 111
1799, 1243, 6, 55
1800, 1255, 6, 81
1801, 1255, 6, 48
1802, 1254, 6, 105
1803, 1254, 2, 55
1804, 1253, 4, 80
1805, 1252, 8, 105
1806, 1252, 9, 64
1807, 1251, 7, 48
1808, 1251, 1, 73
1809, 1250, 6, 86
1810, 1249, 4, 116
1811, 1248, 8, 120
1812, 1263, 6, 81
1813, 1262, 7, 42
1814, 1261, 7, 100
1815, 1260, 2, 77
1816, 1260, 6, 118
1817, 1259, 8, 65
1818, 1258, 5, 103
1819, 1257, 2, 44
1820, 1256, 8, 92
1821, 1256, 1, 72
1822, 1270, 8, 47
1823, 1271, 2, 97
1824, 1271, 9, 72
1825, 1268, 8, 89
1826, 1268, 7, 65
1827, 1269, 8, 59
1828, 1266, 1, 110
1829, 1266, 4, 91
1830, 1267, 2, 103
1831, 1267, 6, 57
1832, 1264, 3, 63
1833, 1264, 2, 118
1834, 1265, 7, 42
1835, 1278, 8, 73
1836, 1279, 4, 90
1837, 1276, 8, 84
1838, 1277, 1, 60
1839, 1274, 2, 57
1840, 1275, 6, 49
1841, 1275, 10, 89
1842, 1272, 7, 115
1843, 1272, 5, 75
1844, 1273, 4, 83
1845, 1273, 6, 100
1846, 1153, 7, 48
1847, 1152, 4, 43
1848, 1155, 5, 84
1849, 1154, 1, 46
1850, 1157, 7, 116
1851, 1156, 6, 83
1852, 1159, 6, 78
1853, 1158, 8, 54
1854, 1161, 7, 76
1855, 1161, 2, 75
1856, 1160, 2, 95
1857, 1163, 6, 47
1858, 1163, 5, 116
1859, 1162, 2, 55
1860, 1165, 10, 64
1861, 1165, 3, 46
1862, 1164, 6, 68
1863, 1164, 1, 80
1864, 1167, 10, 61
1865, 1166, 1, 57
1866, 1168, 5, 86
1867, 1168, 3, 109
1868, 1169, 3, 111
1869, 1169, 10, 75
1870, 1170, 2, 118
1871, 1170, 10, 53
1872, 1171, 10, 62
1873, 1172, 6, 118
1874, 1173, 7, 94
1875, 1174, 9, 57
1876, 1175, 5, 115
1877, 1175, 3, 109
1878, 1176, 6, 64
1879, 1177, 6, 80
1880, 1177, 10, 77
1881, 1178, 5, 117
1882, 1178, 2, 72
1883, 1179, 7, 81
1884, 1180, 7, 48
1885, 1181, 5, 70
1886, 1181, 2, 68
1887, 1182, 3, 57
1888, 1182, 6, 78
1889, 1183, 2, 85
1890, 1183, 1, 85
1891, 1187, 4, 75
1892, 1187, 9, 57
1893, 1186, 5, 92
1894, 1185, 2, 115
1895, 1184, 7, 40
1896, 1184, 6, 48
1897, 1191, 9, 40
1898, 1190, 6, 90
1899, 1189, 5, 87
1900, 1188, 5, 89
1901, 1188, 3, 57
1902, 1195, 1, 85
1903, 1194, 9, 68
1904, 1194, 9, 57
1905, 1193, 8, 95
1906, 1192, 10, 57
1907, 1199, 7, 60
1908, 1199, 8, 87
1909, 1198, 3, 73
1910, 1198, 5, 111
1911, 1197, 9, 118
1912, 1197, 7, 86
1913, 1196, 3, 116
1914, 1196, 4, 101
1915, 1202, 4, 112
1916, 1202, 8, 58
1917, 1203, 10, 103
1918, 1203, 2, 90
1919, 1200, 5, 50
1920, 1201, 9, 79
1921, 1206, 6, 48
1922, 1207, 5, 78
1923, 1207, 1, 66
1924, 1204, 5, 103
1925, 1205, 4, 109
1926, 1205, 4, 61
1927, 1210, 10, 99
1928, 1211, 9, 108
1929, 1211, 9, 102
1930, 1208, 9, 112
1931, 1209, 5, 50
1932, 1209, 8, 116
1933, 1214, 9, 67
1934, 1215, 10, 53
1935, 1215, 8, 67
1936, 1212, 5, 74
1937, 1212, 1, 59
1938, 1213, 9, 95
1939, 1213, 1, 105
1940, 1307, 5, 113
1941, 1307, 3, 59
1942, 1306, 6, 83
1943, 1306, 8, 52
1944, 1305, 9, 61
1945, 1305, 10, 118
1946, 1304, 4, 42
1947, 1304, 4, 50
1948, 1311, 5, 43
1949, 1310, 7, 104
1950, 1310, 2, 76
1951, 1309, 2, 100
1952, 1309, 1, 48
1953, 1308, 2, 63
1954, 1308, 8, 112
1955, 1299, 5, 83
1956, 1299, 6, 71
1957, 1298, 6, 51
1958, 1298, 8, 56
1959, 1297, 8, 90
1960, 1297, 4, 108
1961, 1296, 4, 61
1962, 1296, 1, 46
1963, 1303, 1, 42
1964, 1303, 5, 111
1965, 1302, 7, 112
1966, 1302, 9, 45
1967, 1301, 6, 104
1968, 1301, 6, 97
1969, 1300, 10, 112
1970, 1300, 6, 102
1971, 1290, 9, 83
1972, 1290, 9, 79
1973, 1291, 3, 62
1974, 1291, 3, 117
1975, 1288, 5, 87
1976, 1288, 2, 66
1977, 1289, 7, 62
1978, 1289, 1, 63
1979, 1294, 5, 81
1980, 1294, 8, 47
1981, 1295, 1, 94
1982, 1292, 4, 68
1983, 1293, 9, 83
1984, 1293, 6, 115
1985, 1282, 3, 53
1986, 1283, 1, 106
1987, 1280, 3, 68
1988, 1281, 8, 97
1989, 1286, 9, 54
1990, 1287, 9, 46
1991, 1284, 10, 60
1992, 1285, 2, 50
1993, 1329, 5, 109
1994, 1328, 6, 61
1995, 1331, 9, 90
1996, 1331, 10, 73
1997, 1330, 3, 72
1998, 1333, 3, 64
1999, 1332, 1, 61
2000, 1320, 10, 103
2001, 1320, 2, 77
2002, 1321, 2, 101
2003, 1321, 7, 72
2004, 1322, 3, 75
2005, 1323, 4, 88
2006, 1324, 5, 81
2007, 1324, 10, 79
2008, 1325, 1, 77
2009, 1326, 1, 113
2010, 1327, 3, 112
2011, 1327, 10, 98
2012, 1312, 10, 94
2013, 1312, 10, 111
2014, 1313, 4, 115
2015, 1314, 8, 114
2016, 1315, 2, 65
2017, 1316, 9, 56
2018, 1316, 6, 52
2019, 1317, 8, 94
2020, 1317, 2, 73
2021, 1318, 2, 72
2022, 1319, 9, 110
